código_do_plano_de_contas;código_do_período;início;fim;anterior;débito;crédito;atual;movimento;ukey;descrição_do_plano_de_contas;código_auxiliar;períodos_contábeis;tipo_de_período;tipo;origem
"1101060234";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNH";"GEORGE WASHIGTON UNIVERSITY";"554";"20250228PHYYBI0QZJ3T";1;2;1
"1101060235";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNI";"GLOBAL TELEVISION PTY LTD";"555";"20250228PHYYBI0QZJ3T";1;2;1
"1101060236";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNJ";"GOLDEN GOAL";"556";"20250228PHYYBI0QZJ3T";1;2;1
"1101060237";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNK";"HENRI SZWARC";"557";"20250228PHYYBI0QZJ3T";1;2;1
"1101060238";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNL";"HOLIDAY CONNECTIONS";"558";"20250228PHYYBI0QZJ3T";1;2;1
"1101060239";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNM";"HOTELS BEDS";"559";"20250228PHYYBI0QZJ3T";1;2;1
"1101060240";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNN";"JOSE E MENEGARIO";"560";"20250228PHYYBI0QZJ3T";1;2;1
"1101060241";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNO";"KAPITAN TOURS AND SPORT";"561";"20250228PHYYBI0QZJ3T";1;2;1
"1101060242";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNP";"LS SPORTS";"562";"20250228PHYYBI0QZJ3T";1;2;1
"1101060243";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNQ";"MIDAS TOUR";"563";"20250228PHYYBI0QZJ3T";1;2;1
"1101060244";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNR";"PHILLIPPE PERUSSEAU";"564";"20250228PHYYBI0QZJ3T";1;2;1
"1101060245";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNS";"ROADTRIPS";"565";"20250228PHYYBI0QZJ3T";1;2;1
"1101060246";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNT";"S1 GUILHERME SALES";"566";"20250228PHYYBI0QZJ3T";1;2;1
"1101060247";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNU";"SR SVERIGES RADIO AB";"567";"20250228PHYYBI0QZJ3T";1;2;1
"1101060248";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNV";"SYDNEY TRAVEL";"568";"20250228PHYYBI0QZJ3T";1;2;1
"1101060249";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNW";"TELEVISA";"569";"20250228PHYYBI0QZJ3T";1;2;1
"1101060250";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNX";"TEREZA PORTO PROMOÇÕES E EVENTOS";"570";"20250228PHYYBI0QZJ3T";1;2;1
"1101060251";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNY";"TERRE ET NATURE";"571";"20250228PHYYBI0QZJ3T";1;2;1
"1101060252";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZNZ";"TICKET GROUP";"572";"20250228PHYYBI0QZJ3T";1;2;1
"1101060253";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZO0";"TRAVEL CITY LLC";"573";"20250228PHYYBI0QZJ3T";1;2;1
"1101060254";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZO1";"TRT GENEL MUDURLUGU";"574";"20250228PHYYBI0QZJ3T";1;2;1
"1101060255";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZO2";"BAHWAN TRAVEL AGENCIES LLC";"575";"20250228PHYYBI0QZJ3T";1;2;1
"1101060256";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZO3";"EIGER MARKETING";"576";"20250228PHYYBI0QZJ3T";1;2;1
"1101060257";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZO4";"ADVENT DO BRASIL";"577";"20250228PHYYBI0QZJ3T";1;2;1
"1101060258";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZO5";"EMBOOST";"578";"20250228PHYYBI0QZJ3T";1;2;1
"1101060259";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZO6";"AFC HOUSE";"579";"20250228PHYYBI0QZJ3T";1;2;1
"1101060260";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZO7";"AFRICAN RAINBOW";"580";"20250228PHYYBI0QZJ3T";1;2;1
"1101060261";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZO8";"ARENA 2018";"581";"20250228PHYYBI0QZJ3T";1;2;1
"1101060262";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZO9";"ASSOCIACION URUGUAYA DE FUTBOL";"582";"20250228PHYYBI0QZJ3T";1;2;1
"1101060263";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOA";"AVOLON AEROSPACE";"583";"20250228PHYYBI0QZJ3T";1;2;1
"1101060264";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOB";"BAITIJAS CELOJUMU GROUP";"584";"20250228PHYYBI0QZJ3T";1;2;1
"1101060265";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOC";"BHARTI AIRTEL INTERNACIONAL";"585";"20250228PHYYBI0QZJ3T";1;2;1
"1101060266";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOD";"BRASIL TURISMO";"586";"20250228PHYYBI0QZJ3T";1;2;1
"1101060267";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOE";"EVANGELIA MISSAILLIDIS";"587";"20250228PHYYBI0QZJ3T";1;2;1
"1101060268";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOF";"EVENTICA COMMUNICATIONS";"588";"20250228PHYYBI0QZJ3T";1;2;1
"1101060269";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOG";"HELMS BRISCOE RESOURCE";"589";"20250228PHYYBI0QZJ3T";1;2;1
"1101060270";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOH";"LA TIENDA DEL VIAJE";"590";"20250228PHYYBI0QZJ3T";1;2;1
"1101060271";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOI";"LIBERTY SEGUROS";"591";"20250228PHYYBI0QZJ3T";1;2;1
"1101060272";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOJ";"LIFESTYLE BOUTIQUE UK LTD";"592";"20250228PHYYBI0QZJ3T";1;2;1
"1101060273";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOK";"LORIENT KAL TOURS";"593";"20250228PHYYBI0QZJ3T";1;2;1
"1101060274";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOL";"LUDUS SPORTS";"594";"20250228PHYYBI0QZJ3T";1;2;1
"1101060275";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOM";"MONDIAL TOURISMO CONCEPT";"595";"20250228PHYYBI0QZJ3T";1;2;1
"1101060276";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZON";"NESTLE ARGENTINA";"596";"20250228PHYYBI0QZJ3T";1;2;1
"1101060277";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOO";"NOERR LLP";"597";"20250228PHYYBI0QZJ3T";1;2;1
"1101060278";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOP";"NORRIS SPORTS";"598";"20250228PHYYBI0QZJ3T";1;2;1
"1101060279";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOQ";"PEGAZUS SPORTS";"599";"20250228PHYYBI0QZJ3T";1;2;1
"1101060280";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOR";"PRIVATE INCENTIVE MILANO SRL";"600";"20250228PHYYBI0QZJ3T";1;2;1
"1101060281";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOS";"REISELADE HUTTWIL";"601";"20250228PHYYBI0QZJ3T";1;2;1
"1101060282";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOT";"SABRA TOURS";"602";"20250228PHYYBI0QZJ3T";1;2;1
"1101060283";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOU";"SNTV";"603";"20250228PHYYBI0QZJ3T";1;2;1
"1101060284";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOV";"SWEDEN NEWS AGENCY TT";"604";"20250228PHYYBI0QZJ3T";1;2;1
"1101060285";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOW";"TAM VIAGENS";"605";"20250228PHYYBI0QZJ3T";1;2;1
"1101060286";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOX";"TF1 PRODUCTIONS SAS";"606";"20250228PHYYBI0QZJ3T";1;2;1
"1101060287";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOY";"TOP TOUR EUROPE LTD";"607";"20250228PHYYBI0QZJ3T";1;2;1
"1101060288";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZOZ";"TOSHIMICHI MORI";"608";"20250228PHYYBI0QZJ3T";1;2;1
"1101060289";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZP0";"TURICENTRO";"609";"20250228PHYYBI0QZJ3T";1;2;1
"1101060290";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZP1";"VALIANT CAPITRAL";"610";"20250228PHYYBI0QZJ3T";1;2;1
"1101060291";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZP2";"WORLD CUP TRAVEL";"611";"20250228PHYYBI0QZJ3T";1;2;1
"1101060292";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZP3";"ZENITH LEISURE";"612";"20250228PHYYBI0QZJ3T";1;2;1
"1101060293";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZP4";"ANSCOR CASTRO TRAVEL";"613";"20250228PHYYBI0QZJ3T";1;2;1
"1101060294";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZP5";"ASIAN FOOTBAL CONFEDERATIONS";"614";"20250228PHYYBI0QZJ3T";1;2;1
"1101060295";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZP6";"CENTRO TOURS";"615";"20250228PHYYBI0QZJ3T";1;2;1
"1101060296";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZP7";"CIBC CANADA";"616";"20250228PHYYBI0QZJ3T";1;2;1
"1101060297";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZP8";"CHERNOV ALEXANDER";"617";"20250228PHYYBI0QZJ3T";1;2;1
"1101060298";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZP9";"CONCACAF MARKETING";"618";"20250228PHYYBI0QZJ3T";1;2;1
"1101060299";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPA";"FOOTBALL FEDERATION AUSTRALIA";"619";"20250228PHYYBI0QZJ3T";1;2;1
"1101060300";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPB";"FURLONG FOX";"620";"20250228PHYYBI0QZJ3T";1;2;1
"1101060301";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPC";"FULL CONGRESS";"621";"20250228PHYYBI0QZJ3T";1;2;1
"1101060302";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPD";"ILYA LEVITOV";"622";"20250228PHYYBI0QZJ3T";1;2;1
"1101060303";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPE";"MEDITERRANEAN SHIPPING";"623";"20250228PHYYBI0QZJ3T";1;2;1
"1101060304";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPF";"MIFTAKHOV RAMIL";"624";"20250228PHYYBI0QZJ3T";1;2;1
"1101060305";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPG";"NORVET";"625";"20250228PHYYBI0QZJ3T";1;2;1
"1101060306";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPH";"PALLAS";"626";"20250228PHYYBI0QZJ3T";1;2;1
"1101060307";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPI";"PARKLANE PARTNES / ARES DISTRIBUTORS";"627";"20250228PHYYBI0QZJ3T";1;2;1
"1101060308";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPJ";"TV 4";"628";"20250228PHYYBI0QZJ3T";1;2;1
"1101060309";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPK";"VELVET TRAVEL";"629";"20250228PHYYBI0QZJ3T";1;2;1
"1101060310";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPL";"MSC CRUZEIROS";"630";"20250228PHYYBI0QZJ3T";1;2;1
"1101060311";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPM";"RITZ PROPERTY";"631";"20250228PHYYBI0QZJ3T";1;2;1
"1101060312";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPN";"DALIA ANDRADE";"632";"20250228PHYYBI0QZJ3T";1;2;1
"1101060313";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPO";"FLIGHT CENTER";"633";"20250228PHYYBI0QZJ3T";1;2;1
"1101060314";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPP";"FOOT PRINTS EVENTS";"634";"20250228PHYYBI0QZJ3T";1;2;1
"1101060315";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPQ";"HRS REAL ESTATE AG";"635";"20250228PHYYBI0QZJ3T";1;2;1
"1101060316";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPR";"MILLENIUM TRAVEL";"636";"20250228PHYYBI0QZJ3T";1;2;1
"1101060317";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPS";"MOVE SPORTS - ORGANIZAÇÕES DESPORTIVAS";"637";"20250228PHYYBI0QZJ3T";1;2;1
"1101060318";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPT";"PESTANA BRASIL";"638";"20250228PHYYBI0QZJ3T";1;2;1
"1101060319";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPU";"ROSS JAMES DAVIES";"639";"20250228PHYYBI0QZJ3T";1;2;1
"1101060320";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPV";"SWAN TURISMO";"640";"20250228PHYYBI0QZJ3T";1;2;1
"1101060321";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPW";"VIAJES CALITOURS";"641";"20250228PHYYBI0QZJ3T";1;2;1
"1101060322";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPX";"FIFA";"642";"20250228PHYYBI0QZJ3T";1;2;1
"1101060323";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPY";"TURAR S/A";"643";"20250228PHYYBI0QZJ3T";1;2;1
"1101060324";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZPZ";"FBA";"644";"20250228PHYYBI0QZJ3T";1;2;1
"1101060325";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQ0";"SPORT PROMOTION";"645";"20250228PHYYBI0QZJ3T";1;2;1
"1101060326";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQ1";"CLUBE DOS 13";"646";"20250228PHYYBI0QZJ3T";1;2;1
"1101060327";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQ2";"SPEKTR TRAVEL";"647";"20250228PHYYBI0QZJ3T";1;2;1
"1101060328";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQ3";"SEVENTH HEAVEN EVENTS";"648";"20250228PHYYBI0QZJ3T";1;2;1
"1101060329";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQ4";"AGENCIA DEVELOPPEMENT TOURISTIQUE";"649";"20250228PHYYBI0QZJ3T";1;2;1
"1101060330";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQ5";"OLYMPIC PANORAMA";"650";"20250228PHYYBI0QZJ3T";1;2;1
"1101060331";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQ6";"SOFITOUL";"651";"20250228PHYYBI0QZJ3T";1;2;1
"1101060332";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQ7";"ABC TURISMO";"652";"20250228PHYYBI0QZJ3T";1;2;1
"1101060333";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQ8";"INTERTUR";"653";"20250228PHYYBI0QZJ3T";1;2;1
"1101060334";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQ9";"ABREUTUR";"654";"20250228PHYYBI0QZJ3T";1;2;1
"1101060335";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQA";"ADVENTURE WORLD DO BRASIL";"655";"20250228PHYYBI0QZJ3T";1;2;1
"1101060336";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQB";"ALAMEDA TRAVELPLAN";"656";"20250228PHYYBI0QZJ3T";1;2;1
"1101060337";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQC";"ALFA INTER TURISMO RIO DE JANEIRO";"657";"20250228PHYYBI0QZJ3T";1;2;1
"1101060338";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQD";"ALFA INTER TURISMO SÃO PAULO";"658";"20250228PHYYBI0QZJ3T";1;2;1
"1101060339";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQE";"ALLIANCE BRAZIL TRAVEL TURISMO";"659";"20250228PHYYBI0QZJ3T";1;2;1
"1101060340";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQF";"A TO Z TOURS TURISMO LTDA.";"660";"20250228PHYYBI0QZJ3T";1;2;1
"1101060341";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQG";"ADA TOURS";"661";"20250228PHYYBI0QZJ3T";1;2;1
"1101060342";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQH";"BRAZILIAN SUMMER";"662";"20250228PHYYBI0QZJ3T";1;2;1
"1101060343";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQI";"ANDRIS";"663";"20250228PHYYBI0QZJ3T";1;2;1
"1101060344";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQJ";"AM TOUR";"664";"20250228PHYYBI0QZJ3T";1;2;1
"1101060345";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQK";"BOA VIAGEM";"665";"20250228PHYYBI0QZJ3T";1;2;1
"1101060346";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQL";"BRAZIL 10";"666";"20250228PHYYBI0QZJ3T";1;2;1
"1101060347";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQM";"BERKANA TRAVEL";"667";"20250228PHYYBI0QZJ3T";1;2;1
"1101060348";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQN";"BLUMAR INFINITE";"668";"20250228PHYYBI0QZJ3T";1;2;1
"1101060349";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQO";"BIT WEB";"669";"20250228PHYYBI0QZJ3T";1;2;1
"1101060350";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;17810,690000;179649,500000;198532,990000;-1072,800000;"M";"20171004OK5TX00OQZQP";"BLUMAR VIAGENS E TURISMO";"670";"20250228PHYYBI0QZJ3T";1;2;1
"1101060351";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQQ";"BLUMAR JOURNEYS";"671";"20250228PHYYBI0QZJ3T";1;2;1
"1101060352";"2501";01/01/2025 00:00:00;31/01/2025 00:00:00;0,000000;0,000000;0,000000;0,000000;"M";"20171004OK5TX00OQZQR";"BRASIL TROPICAL";"672";"20250228PHYYBI0QZJ3T";1;2;1
